,Asset,Alpha,Date
0,AMPL,0.11575147946620921,2022-05-09
1,SAN,0.06915593987879462,2022-05-09
2,BADGER,0.04439781017392921,2022-05-09
3,BRD,0.03621798221525397,2022-05-09
4,MX,0.029772707465546056,2022-05-09
5,MLN,0.02497583114799467,2022-05-09
6,FUN,0.024038737115819418,2022-05-09
7,CREAM,0.019152253125153618,2022-05-09
8,REP,0.01759600070059524,2022-05-09
9,KCS,0.011277672220220044,2022-05-09
10,LEO,0.007648230558529104,2022-05-09
11,BTC,0.004042516255743146,2022-05-09
12,NEXO,0.003297235954033628,2022-05-09
13,WBTC,0.0031034280393930306,2022-05-09
14,sUSD,-0.00036795100213458205,2022-05-09
15,GUSD,-0.0005293170673707566,2022-05-09
16,UNI,-0.0015495367384402749,2022-05-09
17,HUSD,-0.0016852392436221028,2022-05-09
18,BUSD,-0.0017530473765878251,2022-05-09
19,USDP,-0.0017790928346279032,2022-05-09
20,USDC,-0.0018113351327656855,2022-05-09
21,DAI,-0.0018714363114561816,2022-05-09
22,USDT,-0.001919024963022592,2022-05-09
23,USDK,-0.0024391191474907445,2022-05-09
24,PNK,-0.00444043210770579,2022-05-09
25,LTC,-0.006021654999187356,2022-05-09
26,EURS,-0.006211120291596952,2022-05-09
27,GNO,-0.006548257924659169,2022-05-09
28,ETH,-0.008082647453335007,2022-05-09
29,BZRX,-0.009084313284987083,2022-05-09
30,OKB,-0.010698887178621122,2022-05-09
31,MFT,-0.01162633828171182,2022-05-09
32,NMR,-0.012206561371526384,2022-05-09
33,HT,-0.012454265450527528,2022-05-09
34,ZRX,-0.012777720794890701,2022-05-09
35,wNXM,-0.013321244384725442,2022-05-09
36,HPT,-0.014432710877329133,2022-05-09
37,DRGN,-0.014545960108454839,2022-05-09
38,PNT,-0.015723916697688974,2022-05-09
39,QKC,-0.017189600252417978,2022-05-09
40,FTT,-0.017323469806480005,2022-05-09
41,UTK,-0.017744329310337162,2022-05-09
42,LDO,-0.01842130459398336,2022-05-09
43,QNT,-0.01903389834840402,2022-05-09
44,AAVE,-0.01931820932338939,2022-05-09
45,CHSB,-0.020220023826013792,2022-05-09
46,MATIC,-0.021636663967369657,2022-05-09
47,MKR,-0.022304655549694533,2022-05-09
48,REN,-0.0223684993309902,2022-05-09
49,ROOK,-0.02285447473196816,2022-05-09
50,CRV,-0.026128036022449896,2022-05-09
51,NFTX,-0.02873220908663669,2022-05-09
52,BNT,-0.028841803973537666,2022-05-09
53,RDN,-0.028998767469255875,2022-05-09
54,CVP,-0.03054817755946317,2022-05-09
55,DENT,-0.03065420764787996,2022-05-09
56,MTL,-0.03138804719687829,2022-05-09
57,HOT,-0.03248838530718929,2022-05-09
58,YFI,-0.03262292578254153,2022-05-09
59,DODO,-0.03362031250976353,2022-05-09
60,ANT,-0.03559107775906711,2022-05-09
61,MIR,-0.03679554617974936,2022-05-09
62,ENJ,-0.038986896538111986,2022-05-09
63,COMP,-0.03947261810963561,2022-05-09
64,SNT,-0.04128533474250577,2022-05-09
65,ABT,-0.04139438683538727,2022-05-09
66,BAND,-0.04168162776892895,2022-05-09
67,UMA,-0.0433074871582112,2022-05-09
68,CELR,-0.044318427991655716,2022-05-09
69,BAL,-0.04501873343992216,2022-05-09
70,FET,-0.04593655770847211,2022-05-09
71,STAKE,-0.047736521168629795,2022-05-09
72,TEL,-0.04808407591852927,2022-05-09
73,RSR,-0.051744824345662827,2022-05-09
74,BOND,-0.052507953796454815,2022-05-09
75,UBT,-0.05300675378761268,2022-05-09
76,BAT,-0.05355543917558248,2022-05-09
77,LINK,-0.05374583863224645,2022-05-09
78,QASH,-0.0537795990916352,2022-05-09
79,CVC,-0.05383798683669362,2022-05-09
80,HEGIC,-0.054792985083959425,2022-05-09
81,OCEAN,-0.05580529231718641,2022-05-09
82,SUSHI,-0.0559819360653357,2022-05-09
83,SNX,-0.05900509744900749,2022-05-09
84,OMG,-0.0613779779266673,2022-05-09
85,DDX,-0.06362320546380154,2022-05-09
86,WTC,-0.06399575917785622,2022-05-09
87,POLY,-0.06441576340858314,2022-05-09
88,LOOM,-0.06619882564081103,2022-05-09
89,RPL,-0.06735388313652496,2022-05-09
90,STORJ,-0.0681390607734757,2022-05-09
91,CRO,-0.07437230045616233,2022-05-09
92,RLC,-0.09425500330539355,2022-05-09
93,LRC,-0.10152799414623997,2022-05-09
94,PPT,-0.1147953064552508,2022-05-09
95,ELF,-0.11765372167775395,2022-05-09
96,POWR,-0.11931016991435152,2022-05-09
97,PERP,-0.12065222097583758,2022-05-09
98,MANA,-0.17596782937912492,2022-05-09
99,VERI,-0.3090588947857549,2022-05-09
